name,environment_grade,environment_score,env_score_gap,social_grade,social_score,social_score_gap,governance_grade,governance_score,governance_score_gap,total_gap
Matrix Service Co,A,589,64.816199376947,BB,390,69.2312925170068,B,277,48.33333333333334,182.38082522728715
Regency Centers Corp,A,575,50.816199376947,BB,372,51.23129251700681,BB,365,54.99078341013825,157.03827530409205
Starbucks Corp,BBB,475,25.31111111111113,BB,385,64.2312925170068,B,295,66.33333333333334,155.87573696145128
Alphabet Inc,B,295,64.16470588235293,BB,362,41.23129251700681,BB,355,44.99078341013825,150.386781809498
Microsoft Corp,AA,715,58.0,BBB,443,20.076923076923094,BB,375,64.99078341013825,143.06770648706134
Newmont Corporation,AA,675,18.0,BB,389,68.2312925170068,BB,355,44.99078341013825,131.22207592714506
PepsiCo Inc,AA,719,62.0,BB,340,19.231292517006807,BB,358,47.99078341013825,129.22207592714506
ANSYS Inc,A,580,55.816199376947,BB,337,16.231292517006807,B,285,56.33333333333334,128.38082522728715
Upwork Inc,B,275,44.16470588235293,B,264,31.061068702290072,B,278,49.33333333333334,124.55910791797635
Trane Technologies PLC,AA,700,43.0,BB,389,68.2312925170068,BB,320,9.990783410138249,121.22207592714506
General Mills Inc,A,585,60.816199376947,BB,326,5.231292517006807,BB,365,54.99078341013825,121.03827530409205
ServiceNow Inc,A,550,25.816199376946997,BB,374,53.23129251700681,BB,350,39.99078341013825,119.03827530409205
LyondellBasell Industries NV,A,587,62.816199376947,BB,352,31.231292517006807,BB,330,19.99078341013825,114.03827530409205
Prologis Inc,A,579,54.816199376947,BB,374,53.23129251700681,BB,315,4.990783410138249,113.03827530409205
Dupont De Nemours Inc,A,550,25.816199376946997,BB,341,20.231292517006807,B,295,66.33333333333334,112.38082522728715
Church & Dwight Co Inc,A,578,53.816199376947,BB,341,20.231292517006807,BB,348,37.99078341013825,112.03827530409205
Achilles Therapeutics PLC,B,230,-0.8352941176470665,B,288,55.06106870229007,B,285,56.33333333333334,110.55910791797635
Sempra Energy,AA,700,43.0,BB,386,65.2312925170068,BB,310,-0.00921658986175089,108.22207592714506
ONEOK Inc,A,581,56.816199376947,BB,326,5.231292517006807,BB,355,44.99078341013825,107.03827530409205
MSCI Inc,A,580,55.816199376947,BB,347,26.231292517006807,BB,335,24.99078341013825,107.03827530409205
Wolverine World Wide Inc,BB,390,43.855072463768124,B,298,65.06106870229007,BB,308,-2.009216589861751,106.90692457619645
Roper Technologies Inc,A,570,45.816199376947,BB,350,29.231292517006807,BB,340,29.99078341013825,105.03827530409205
Waters Corp,B,270,39.16470588235293,B,292,59.06106870229007,B,235,6.333333333333343,104.55910791797635
Perdoceo Education Corp,BB,365,18.855072463768124,B,297,64.06106870229007,B,250,21.333333333333343,104.24947449939154
Danaher Corp,A,530,5.816199376946997,BB,344,23.231292517006807,BB,385,74.99078341013825,104.03827530409205
Mohawk Industries Inc,A,570,45.816199376947,B,298,65.06106870229007,BB,303,-7.009216589861751,103.86805148937532
Eastman Chemical Co,A,583,58.816199376947,BB,365,44.23129251700681,BB,310,-0.00921658986175089,103.03827530409205
Predictive Oncology Inc,B,278,47.16470588235293,B,297,64.06106870229007,B,220,-8.666666666666657,102.55910791797635
Extra Space Storage Inc,A,572,47.816199376947,B,289,56.06106870229007,B,225,-3.666666666666657,100.21060141257041
Clorox Co,A,560,35.816199376947,BB,350,29.231292517006807,BB,345,34.99078341013825,100.03827530409205
Atmos Energy Corp,A,572,47.816199376947,BB,368,47.23129251700681,BB,315,4.990783410138249,100.03827530409205
WW Grainger Inc,B,255,24.164705882352933,BB,385,64.2312925170068,B,240,11.333333333333343,99.72933173269308
Union Pacific Corp,B,290,59.16470588235293,B,257,24.061068702290072,B,245,16.333333333333343,99.55910791797635
Bank of America Corp,B,220,-10.835294117647067,BB,394,73.2312925170068,B,265,36.33333333333334,98.72933173269308
Power Integrations Inc,A,575,50.816199376947,B,285,52.06106870229007,BB,305,-5.009216589861751,97.86805148937532
Catalyst Bancorp Inc,B,260,29.164705882352933,BB,350,29.231292517006807,B,267,38.33333333333334,96.72933173269308
Activision Blizzard Inc,B,280,49.16470588235293,BB,347,26.231292517006807,BB,330,19.99078341013825,95.38678180949799
First Republic Bank,BB,370,23.855072463768124,BB,331,10.231292517006807,B,288,59.33333333333334,93.41969831410827
Marathon Petroleum Corp,AA,700,43.0,BB,366,45.23129251700681,BB,315,4.990783410138249,93.22207592714506
Prudential Financial Inc,B,285,54.16470588235293,BB,300,-20.768707482993193,B,288,59.33333333333334,92.72933173269308
Lightning eMotors Inc,A,535,10.816199376946997,BB,391,70.2312925170068,B,240,11.333333333333343,92.38082522728715
Global Water Resources Inc,BB,367,20.855072463768124,B,297,64.06106870229007,B,235,6.333333333333343,91.24947449939154
PayPal Holdings Inc,BB,370,23.855072463768124,B,244,11.061068702290072,B,285,56.33333333333334,91.24947449939154
Shoals Technologies Group Inc,B,285,54.16470588235293,B,280,47.06106870229007,BB,300,-10.009216589861751,91.21655799478125
Ecolab Inc,A,547,22.816199376946997,BB,373,52.23129251700681,BB,325,14.990783410138249,90.03827530409205
Archer-Daniels-Midland Co,A,587,62.816199376947,BB,353,32.23129251700681,BB,305,-5.009216589861751,90.03827530409205
Tyson Foods Inc,A,530,5.816199376946997,BB,374,53.23129251700681,BB,340,29.99078341013825,89.03827530409205
Hawaiian Electric Industries Inc,A,585,60.816199376947,BB,348,27.231292517006807,BB,310,-0.00921658986175089,88.03827530409205
CH Robinson Worldwide Inc,A,575,50.816199376947,BB,330,9.231292517006807,BB,338,27.99078341013825,88.03827530409205
Adaptive Biotechnologies Corp,B,260,29.164705882352933,BB,348,27.231292517006807,B,260,31.333333333333343,87.72933173269308
Phillips 66,A,569,44.816199376947,BB,363,42.23129251700681,BB,310,-0.00921658986175089,87.03827530409205
United Parcel Service Inc,A,540,15.816199376946997,BB,374,53.23129251700681,B,245,16.333333333333343,85.38082522728715
Abcellera Biologics Inc,A,540,15.816199376946997,BB,354,33.23129251700681,BB,345,34.99078341013825,84.03827530409205
Match Group Inc,B,245,14.164705882352933,BB,389,68.2312925170068,BB,311,0.9907834101382491,83.38678180949799
Apple Inc,BB,355,8.855072463768124,B,281,48.06106870229007,B,255,26.333333333333343,83.24947449939154
Align Technology Inc,B,235,4.1647058823529335,B,285,52.06106870229007,B,255,26.333333333333343,82.55910791797635
Sherwin-Williams Co,B,295,64.16470588235293,B,259,26.061068702290072,B,220,-8.666666666666657,81.55910791797635
Tesla Inc,A,555,30.816199376946997,CCC,160,0.0,B,278,49.33333333333334,80.14953271028034
Progressive Corp,BB,350,3.855072463768124,BB,355,34.23129251700681,B,270,41.33333333333334,79.41969831410827
Fox Corp,B,295,64.16470588235293,BB,330,9.231292517006807,BB,315,4.990783410138249,78.38678180949799
Aehr Test Systems,B,290,59.16470588235293,B,262,29.061068702290072,BB,300,-10.009216589861751,78.21655799478125
Aon PLC,BBB,485,35.31111111111113,BB,304,-16.768707482993193,B,288,59.33333333333334,77.87573696145128
Usio Inc,B,285,54.16470588235293,B,245,12.061068702290072,B,240,11.333333333333343,77.55910791797635
AC Immune SA,B,250,19.164705882352933,B,296,63.06106870229007,BB,305,-5.009216589861751,77.21655799478125
Quanta Services Inc,A,540,15.816199376946997,BB,382,61.23129251700681,BB,310,-0.00921658986175089,77.03827530409205
Ameriprise Financial Inc,BB,396,49.855072463768124,BB,308,-12.768707482993193,B,267,38.33333333333334,75.41969831410827
NetApp Inc,A,545,20.816199376946997,BB,359,38.23129251700681,BB,325,14.990783410138249,74.03827530409205
Ceridian HCM Holding Inc,A,530,5.816199376946997,BB,379,58.23129251700681,BB,320,9.990783410138249,74.03827530409205
Myriad Genetics Inc,BB,353,6.855072463768124,BB,321,0.23129251700680697,B,294,65.33333333333334,72.41969831410827
Verisign Inc,A,548,23.816199376946997,BB,354,33.23129251700681,BB,325,14.990783410138249,72.03827530409205
Fidelity National Information Services Inc,A,530,5.816199376946997,B,298,65.06106870229007,BB,310,-0.00921658986175089,70.86805148937532
Western Digital Corp,A,545,20.816199376946997,BB,339,18.231292517006807,B,260,31.333333333333343,70.38082522728715
Consolidated Edison Inc,AA,700,43.0,BB,358,37.23129251700681,BB,300,-10.009216589861751,70.22207592714506
Biogen Inc,BB,380,33.855072463768124,BB,303,-17.768707482993193,BB,364,53.99078341013825,70.07714839091318
Boston Scientific Corp,A,525,0.8161993769469973,BB,399,78.2312925170068,BB,300,-10.009216589861751,69.03827530409205
Pinnacle Financial Partners Inc,B,271,40.16470588235293,BB,328,7.231292517006807,B,250,21.333333333333343,68.72933173269308
Old Dominion Freight Line Inc,BBB,467,17.31111111111113,BBB,423,0.07692307692309441,B,280,51.33333333333334,68.72136752136757
Constellation Brands Inc,BBB,459,9.311111111111131,BB,313,-7.768707482993193,B,295,66.33333333333334,67.87573696145128
Cincinnati Financial Corp,B,235,4.1647058823529335,B,275,42.06106870229007,B,250,21.333333333333343,67.55910791797635
Xenia Hotels & Resorts Inc,B,260,29.164705882352933,B,263,30.061068702290072,B,236,7.333333333333343,66.55910791797635
Edwards Lifesciences Corp,B,290,59.16470588235293,BB,333,12.231292517006807,BB,305,-5.009216589861751,66.38678180949799
AES Corp,A,525,0.8161993769469973,BB,326,5.231292517006807,BB,370,59.99078341013825,66.03827530409205
Thermo Fisher Scientific Inc,A,527,2.8161993769469973,BB,332,11.231292517006807,B,280,51.33333333333334,65.38082522728715
AMETEK Inc,A,540,15.816199376946997,BB,329,8.231292517006807,B,270,41.33333333333334,65.38082522728715
W R Berkley Corp,BB,360,13.855072463768124,B,294,61.06106870229007,BB,300,-10.009216589861751,64.90692457619645
Alkami Technology Inc,B,280,49.16470588235293,BB,305,-15.768707482993193,B,260,31.333333333333343,64.72933173269308
Adaptimmune Therapeutics PLC,BB,365,18.855072463768124,B,283,50.06106870229007,BB,305,-5.009216589861751,63.906924576196445
Universal Health Services Inc,A,560,35.816199376947,BB,320,-0.768707482993193,BB,338,27.99078341013825,63.03827530409205
Centene Corp,A,548,23.816199376946997,BB,355,34.23129251700681,BB,315,4.990783410138249,63.03827530409205
Agenus Inc,B,290,59.16470588235293,B,245,12.061068702290072,BB,300,-10.009216589861751,61.216557994781255
Paccar Inc,A,568,43.816199376947,BB,343,22.231292517006807,BB,305,-5.009216589861751,61.03827530409205
Ford Motor Co,B,292,61.16470588235293,B,246,13.061068702290072,B,215,-13.666666666666657,60.55910791797635
World Wrestling Entertainment Inc,B,275,44.16470588235293,BB,332,11.231292517006807,BB,315,4.990783410138249,60.38678180949799
FedEx Corp,BB,335,-11.144927536231876,B,278,45.06106870229007,B,255,26.333333333333343,60.24947449939154
American Water Works Company Inc,AA,653,-4.0,BB,395,74.2312925170068,BB,300,-10.009216589861751,60.222075927145056
Amgen Inc,A,575,50.816199376947,BB,312,-8.768707482993193,BB,328,17.99078341013825,60.03827530409205
Ameris Bancorp,B,290,59.16470588235293,BB,300,-20.768707482993193,B,250,21.333333333333343,59.72933173269308
Urogen Pharma Ltd,B,210,-20.835294117647067,B,251,18.061068702290072,B,290,61.33333333333334,58.55910791797635
Hillenbrand Inc,BBB,489,39.31111111111113,BB,349,28.231292517006807,BB,300,-10.009216589861751,57.53318703825619
Pioneer Power Solutions Inc,B,299,68.16470588235293,BB,305,-15.768707482993193,BB,315,4.990783410138249,57.38678180949799
PPG Industries Inc,B,293,62.16470588235293,B,236,3.061068702290072,B,220,-8.666666666666657,56.55910791797635
Sealed Air Corp,A,555,30.816199376946997,BB,318,-2.768707482993193,B,257,28.333333333333343,56.38082522728715
CenterPoint Energy Inc,A,550,25.816199376946997,BB,320,-0.768707482993193,B,260,31.333333333333343,56.38082522728715
EOG Resources Inc,A,550,25.816199376946997,B,252,19.061068702290072,B,240,11.333333333333343,56.21060141257041
Entergy Corp,AA,653,-4.0,BB,380,59.23129251700681,BB,310,-0.00921658986175089,55.222075927145056
AgileThought Inc,BB,340,-6.144927536231876,B,299,66.06106870229007,BB,305,-5.009216589861751,54.906924576196445
Hamilton Beach Brands Holding Co,B,245,14.164705882352933,B,272,39.06106870229007,B,230,1.3333333333333428,54.55910791797635
Mosaic Co,A,515,-9.183800623053003,BB,379,58.23129251700681,BB,315,4.990783410138249,54.03827530409205
CNA Financial Corp,A,540,15.816199376946997,BB,329,8.231292517006807,BB,340,29.99078341013825,54.03827530409205
American Airlines Group Inc,B,270,39.16470588235293,B,211,-21.938931297709928,B,265,36.33333333333334,53.55910791797635
Yeti Holdings Inc,B,269,38.16470588235293,B,253,20.061068702290072,BB,305,-5.009216589861751,53.216557994781255
Pacific Premier Bancorp Inc,A,565,40.816199376947,BB,328,7.231292517006807,BB,315,4.990783410138249,53.03827530409205
Live Nation Entertainment Inc,BBB,492,42.31111111111113,BB,310,-10.768707482993193,B,250,21.333333333333343,52.87573696145128
